patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US3363535A,1965-11-16,Diffuser,['PROPN'],[],1,0,2,['diffuser']
US3363590A,1966-11-22,Pallet,['PROPN'],[],1,0,2,['pallet']
US3363714A,1966-04-01,Vehicle,['PROPN'],[],1,0,2,['vehicle']
US3363735A,1966-03-16,Roller,['PROPN'],[],1,0,2,['roller']
US3363883A,1966-05-13,Stirrer,['PROPN'],[],1,0,2,['stirrer']
US3364446A,1964-11-24,Waveguide,['PROPN'],[],1,0,2,['waveguide']
US3364504A,1964-06-17,Bathtub,['PROPN'],[],1,0,2,['bathtub']
US3364905A,1966-03-28,Furnace,['PROPN'],[],1,0,2,['furnace']
US3365181A,1965-07-20,Vaporizer,['PROPN'],[],1,0,2,['vaporizer']
US3365544A,1964-04-14,Diplacusimeter,['PROPN'],[],1,0,2,['diplacusimeter']
US3365812A,1965-01-01,Silos,['PROPN'],[],1,0,2,['silos']
US3365863A,1965-08-20,Muffler,['PROPN'],['NORP'],1,0,2,['muffler']
US3366787A,1966-05-27,Luminaire,['PROPN'],[],1,0,2,['luminaire']
US3366990A,1966-06-13,Eraser,['PROPN'],[],1,0,2,['eraser']
US3367320B1,1966-07-28,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3367351A,1966-07-26,Controller,['PROPN'],[],1,0,2,['controller']
US3367423A,1966-06-13,Propeller,['PROPN'],[],1,0,2,['propeller']
US3367556A,1966-01-06,Box,['PROPN'],[],1,0,2,['box']
US3368321A,1964-10-30,Inserter,['PROPN'],['NORP'],1,0,2,['inserter']
US3368398A,1965-04-27,Tackmeter,['PROPN'],[],1,0,2,['tackmeter']
US3368800A,1965-04-13,Blender,['PROPN'],[],1,0,2,['blender']
US3368825A,1964-07-10,Vehicle,['PROPN'],[],1,0,2,['vehicle']
US3369513A,1966-01-04,Hydroplanes,['PROPN'],[],1,0,2,['hydroplanes']
US3369613A,1965-06-08,Cultivator,['PROPN'],[],1,0,2,['cultivator']
US3369835A,1965-09-13,Shovel,['PROPN'],[],1,0,2,['shovel']
US3370355A,1966-06-20,Profiler,['PROPN'],[],1,0,2,['profiler']
US3370647A,1966-02-08,Condenser,['PROPN'],[],1,0,2,['condenser']
US3370809A,1965-06-29,Convertiplane,['PROPN'],[],1,0,2,['convertiplane']
US3371201A,1964-12-16,Luminaire,['PROPN'],[],1,0,2,['luminaire']
US3371361A,1965-10-22,Watercraft,['PROPN'],[],1,0,2,['watercraft']
US3371467A,1964-10-26,Saddle,['PROPN'],[],1,0,2,['saddle']
US3371519A,1966-03-11,Porosimeter,['PROPN'],[],1,0,2,['porosimeter']
US3371562A,1965-10-23,Grapple,['PROPN'],[],1,0,2,['grapple']
US3371664A,1965-10-21,Diaphragm,['PROPN'],['GPE'],1,0,2,['diaphragm']
US3371722A,1965-06-08,Cultivator,['PROPN'],[],1,0,2,['cultivator']
US3371928A,1963-11-04,Springboard,['PROPN'],[],1,0,2,['springboard']
US3372352A,1967-07-24,Waveguide,['PROPN'],[],1,0,2,['waveguide']
US3372581A,1965-04-27,Dynamometer,['PROPN'],[],1,0,2,['dynamometer']
US3372636A,1965-10-20,Rotisserie,['PROPN'],[],1,0,2,['rotisserie']
US3372852A,1965-05-26,Tape,['PROPN'],[],1,0,2,['tape']
US3373705A,1965-04-30,Planter,['PROPN'],[],1,0,2,['planter']
US3374540A,1964-06-24,Razor,['PROPN'],[],1,0,2,['razor']
US3374571A,1965-07-14,Trap,['PROPN'],[],1,0,2,['trap']
US3374740A,1965-12-08,Projectile,['PROPN'],[],1,0,2,['projectile']
US3374752A,1966-03-22,Transplanter,['PROPN'],[],1,0,2,['transplanter']
US3374979A,1965-12-10,Fastener,['PROPN'],[],1,0,2,['fastener']
US3375267A,1965-01-21,Aminotetrafluorobenzonitrile,['PROPN'],[],1,0,2,['aminotetrafluorobenzonitrile']
US3375737A,1966-01-28,Transaxle,['PROPN'],[],1,0,2,['transaxle']
US3375749A,1965-12-10,Fastener,['PROPN'],[],1,0,2,['fastener']
US3375821A,1965-07-14,Kneepad,['PROPN'],['ORG'],1,0,2,['kneepad']
US3375939A,1966-01-28,Papercutter,['PROPN'],[],1,0,2,['papercutter']
US3376664A,1965-10-23,Mobile,['PROPN'],[],1,0,2,['mobile']
US3376777A,1966-04-14,Kettledrum,['PROPN'],[],1,0,2,['kettledrum']
US3376911A,1966-05-24,Fastener,['PROPN'],[],1,0,2,['fastener']
US3376984A,1966-11-16,Backhoe,['PROPN'],[],1,0,2,['backhoe']
US3377480A,1966-09-14,Luminaire,['PROPN'],[],1,0,2,['luminaire']
US3377628A,1966-02-09,Headpiece,['PROPN'],[],1,0,2,['headpiece']
US3377738A,1965-12-15,Toy,['PROPN'],[],1,0,2,['toy']
US3378234A,1966-11-25,Homogenizer,['PROPN'],[],1,0,2,['homogenizer']
US3378660A,1965-06-07,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US3378860A,1966-11-02,Bolster,['PROPN'],[],1,0,2,['bolster']
US3378870A,1967-03-22,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US3379232A,1964-06-03,Nutcracker,['PROPN'],[],1,0,2,['nutcracker']
US3380076A,1966-10-11,Scarf,['PROPN'],[],1,0,2,['scarf']
US3380098A,1965-01-11,Brush,['PROPN'],[],1,0,2,['brush']
US3380194A,1966-05-23,Expander,['PROPN'],[],1,0,2,['expander']
