patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US196476A,1877-10-23,phejlps ,['phejlps'],"[('phejlps', 'NN')]",0,['VERB'],[],0,0,1,0
US196562A,1877-10-30,coknmlly ,['coknmlly'],"[('coknmlly', 'RB')]",0,['ADV'],[],0,0,1,0
US196563A,1877-10-30,connelly ,['connelly'],"[('connelly', 'RB')]",0,['ADV'],[],0,0,1,0
US196593A,1877-10-30,parent ,['parent'],"[('parent', 'NN')]",0,['NOUN'],[],0,0,1,0
US196638A,1877-10-30,dazjl ,['dazjl'],"[('dazjl', 'NN')]",0,['NOUN'],[],0,0,1,0
US196640A,1877-10-30,dederick ,['dederick'],"[('dederick', 'NN')]",0,['NOUN'],[],0,0,1,0
US196669A,1877-10-30,jeffers ,['jeffers'],"[('jeffers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US196700A,1877-10-30,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US196769A,1877-11-06,somers ,['somers'],"[('somers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US196773A,1877-11-06,stripe ,['stripe'],"[('stripe', 'NN')]",0,['VERB'],[],0,0,1,0
US196836A,1877-11-06,Teeeitoey ,['Teeeitoey'],"[('Teeeitoey', 'NN')]",0,['NOUN'],[],0,0,1,0
US197061A,1877-11-13,stbonb ,['stbonb'],"[('stbonb', 'NN')]",0,['ADV'],[],0,0,1,0
US197197A,1877-11-13,Wprwesfent ,['Wprwesfent'],"[('Wprwesfent', 'NN')]",0,['NOUN'],[],0,0,1,0
US197214A,1877-11-20,cables ,['cables'],"[('cables', 'NNS')]",0,['NOUN'],[],0,0,1,0
US197641A,1877-11-27,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US197769A,1877-12-04,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US197945A,1877-12-11,reble ,['reble'],"[('reble', 'JJ')]",0,['ADJ'],[],0,0,1,0
US198573A,1877-12-25,copeland ,['copeland'],"[('copeland', 'NN')]",0,['VERB'],[],0,0,1,0
US198585A,1877-12-25,eastwood ,['eastwood'],"[('eastwood', 'NN')]",0,['VERB'],[],0,0,1,0
US198690A,1877-12-25,Machines ,['Machines'],"[('Machines', 'NNS')]",0,['NOUN'],[],0,0,1,0
US198939A,1878-01-08,hereon ,['hereon'],"[('hereon', 'NN')]",0,['NOUN'],[],0,0,1,0
US199456A,1878-01-22,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US199707A,1878-01-29,Austeia ,['Austeia'],"[('Austeia', 'NN')]",0,['NOUN'],[],0,0,1,0
